x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
1.6588628,0.5,0.87483466,-0.0018794313,0.42775625,0.8748367,0.045119904,0.05023981258273125,1.6588628
1.6655519,0.5,0.87634945,-0.0016918145,0.42730036,0.8763511,0.045119904,0.05023981258273125,1.6655519
1.6722407,0.5,0.8778415,-0.0014878772,0.42686167,0.8778427,0.045119904,0.05023981258273125,1.6722407
1.6789298,0.5,0.87927866,-0.0012681969,0.42643645,0.87927955,0.045119904,0.05023981258273125,1.6789298
1.6856188,0.5,0.8806311,-0.0010338426,0.42602175,0.8806317,0.045119904,0.05023981258273125,1.6856188
1.6923077,0.5,0.8818716,-0.0007858053,0.4256148,0.88187194,0.045119904,0.05023981258273125,1.6923077
1.6989967,0.5,0.8829756,-0.00052519515,0.42521355,0.88297576,0.045119904,0.05023981258273125,1.6989967
1.7056856,0.5,0.8839214,-0.00025329366,0.4248165,0.8839214,0.045119904,0.05023981258273125,1.7056856
1.7123746,0.5,0.8846923,2.8591603e-05,0.4244227,0.8846923,0.045119904,0.05023981258273125,1.7123746
1.7190635,0.5,0.8852749,0.00031900406,0.42403188,0.88527495,0.045119904,0.05023981258273125,1.7190635
1.7257525,0.5,0.8856596,0.0006164685,0.4236445,0.88565975,0.045119904,0.05023981258273125,1.7257525
1.7324414,0.5,0.88584137,0.00091951713,0.4232614,0.88584185,0.045119904,0.05023981258273125,1.7324414
1.7391305,0.5,0.88581836,0.001226671,0.42288378,0.8858192,0.045119904,0.05023981258273125,1.7391305
1.7458193,0.5,0.8855929,0.0015363805,0.42251346,0.88559425,0.045119904,0.05023981258273125,1.7458193
1.7525084,0.5,0.88516873,0.0018473417,0.42215237,0.88517064,0.045119904,0.05023981258273125,1.7525084
1.7591974,0.5,0.88455343,0.002158139,0.4218027,0.88455606,0.045119904,0.05023981258273125,1.7591974
1.7658863,0.5,0.88375473,0.0024675652,0.42146635,0.8837582,0.045119904,0.05023981258273125,1.7658863
1.7725753,0.5,0.8827832,0.0027745366,0.42114565,0.8827875,0.045119904,0.05023981258273125,1.7725753
1.7792642,0.5,0.8816478,0.0030778907,0.4208422,0.8816532,0.045119904,0.05023981258273125,1.7792642
1.7859532,0.5,0.88035965,0.0033768527,0.42055774,0.88036615,0.045119904,0.05023981258273125,1.7859532
1.7926421,0.5,0.87892795,0.0036707334,0.4202936,0.87893564,0.045119904,0.05023981258273125,1.7926421
1.7993311,0.5,0.8773621,0.0039588027,0.4200506,0.877371,0.045119904,0.05023981258273125,1.7993311
1.80602,0.5,0.87567014,0.004240673,0.41982928,0.87568045,0.045119904,0.05023981258273125,1.80602
1.8127091,0.5,0.87385875,0.0045159906,0.41962978,0.87387043,0.045119904,0.05023981258273125,1.8127091
1.819398,0.5,0.871934,0.0047845654,0.41945162,0.8719471,0.045119904,0.05023981258273125,1.819398
1.826087,0.5,0.8699,0.005046401,0.4192942,0.8699146,0.045119904,0.05023981258273125,1.826087
1.832776,0.5,0.86775964,0.005301494,0.41915628,0.86777586,0.045119904,0.05023981258273125,1.832776
1.8394649,0.5,0.86551464,0.005549971,0.41903624,0.86553246,0.045119904,0.05023981258273125,1.8394649
1.8461539,0.5,0.863165,0.0057922266,0.41893232,0.86318445,0.045119904,0.05023981258273125,1.8461539
1.8528428,0.5,0.8607092,0.0060284957,0.41884202,0.8607303,0.045119904,0.05023981258273125,1.8528428
1.8595318,0.5,0.85814476,0.006259244,0.4187627,0.8581676,0.045119904,0.05023981258273125,1.8595318
1.8662207,0.5,0.85546726,0.006485004,0.41869143,0.8554919,0.045119904,0.05023981258273125,1.8662207
1.8729097,0.5,0.8526712,0.006706346,0.4186248,0.85269755,0.045119904,0.05023981258273125,1.8729097
1.8795986,0.5,0.8497497,0.006923832,0.4185594,0.8497779,0.045119904,0.05023981258273125,1.8795986
1.8862877,0.5,0.8466944,0.007137995,0.41849127,0.8467245,0.045119904,0.05023981258273125,1.8862877
1.8929766,0.5,0.84349537,0.00734964,0.41841635,0.8435274,0.045119904,0.05023981258273125,1.8929766
1.8996656,0.5,0.8401426,0.0075593106,0.41833052,0.8401766,0.045119904,0.05023981258273125,1.8996656
1.9063545,0.5,0.8366235,0.0077676587,0.4182293,0.83665955,0.045119904,0.05023981258273125,1.9063545
1.9130435,0.5,0.83292645,0.0079751685,0.41810828,0.8329646,0.045119904,0.05023981258273125,1.9130435
1.9197325,0.5,0.8290378,0.008182447,0.417963,0.82907814,0.045119904,0.05023981258273125,1.9197325
1.9264214,0.5,0.82494366,0.008390028,0.4177889,0.82498634,0.045119904,0.05023981258273125,1.9264214
1.9331104,0.5,0.82063067,0.008598398,0.41758165,0.8206757,0.045119904,0.05023981258273125,1.9331104
1.9397993,0.5,0.8160857,0.008807812,0.4173371,0.8161332,0.045119904,0.05023981258273125,1.9397993
1.9464883,0.5,0.8112961,0.0090187155,0.41705117,0.81134623,0.045119904,0.05023981258273125,1.9464883
1.9531772,0.5,0.8062503,0.009231336,0.4167202,0.80630314,0.045119904,0.05023981258273125,1.9531772
1.9598662,0.5,0.80093807,0.00944579,0.41634092,0.80099374,0.045119904,0.05023981258273125,1.9598662
1.9665552,0.5,0.7953512,0.009662338,0.41591036,0.7954099,0.045119904,0.05023981258273125,1.9665552
1.9732442,0.5,0.7894839,0.009880878,0.41542622,0.7895457,0.045119904,0.05023981258273125,1.9732442
1.9799331,0.5,0.7833326,0.010101456,0.41488656,0.78339773,0.045119904,0.05023981258273125,1.9799331
1.9866221,0.5,0.776897,0.010324117,0.41429034,0.7769656,0.045119904,0.05023981258273125,1.9866221
1.993311,0.5,0.7701789,0.010548744,0.41363654,0.77025115,0.045119904,0.05023981258273125,1.993311
2.0,0.5,0.76318395,0.010775197,0.4129254,0.76326,0.045119904,0.05023981258273125,2.0
