x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
1.7157191,0.5,0.88500786,0.0001728274,0.4242269,0.88500786,0.030119907,0.05023981258273125,1.7157191
1.7257526,0.5,0.8856596,0.0006165169,0.42364448,0.88565975,0.030119907,0.05023981258273125,1.7257526
1.735786,0.5,0.8858557,0.0010726489,0.42307183,0.88585633,0.030119907,0.05023981258273125,1.735786
1.7458194,0.5,0.8855927,0.0015363693,0.42251346,0.885594,0.030119907,0.05023981258273125,1.7458194
1.7558529,0.5,0.88488436,0.0020028278,0.42197594,0.8848866,0.030119907,0.05023981258273125,1.7558529
1.7658863,0.5,0.88375473,0.0024675652,0.42146635,0.8837582,0.030119907,0.05023981258273125,1.7658863
1.7759198,0.5,0.88223517,0.0029266812,0.42099163,0.88224006,0.030119907,0.05023981258273125,1.7759198
1.7859532,0.5,0.88035965,0.0033768527,0.42055774,0.88036615,0.030119907,0.05023981258273125,1.7859532
1.7959867,0.5,0.8781613,0.003815528,0.42016944,0.8781696,0.030119907,0.05023981258273125,1.7959867
1.8060201,0.5,0.8756701,0.004240703,0.4198293,0.8756803,0.030119907,0.05023981258273125,1.8060201
1.8160535,0.5,0.8729104,0.004651144,0.41953805,0.8729228,0.030119907,0.05023981258273125,1.8160535
1.826087,0.5,0.8699,0.005046401,0.4192942,0.8699146,0.030119907,0.05023981258273125,1.826087
1.8361205,0.5,0.86665034,0.0054265484,0.41909418,0.86666733,0.030119907,0.05023981258273125,1.8361205
1.8461539,0.5,0.863165,0.0057922266,0.41893232,0.86318445,0.030119907,0.05023981258273125,1.8461539
1.8561873,0.5,0.8594408,0.0061444975,0.41880116,0.8594628,0.030119907,0.05023981258273125,1.8561873
1.8662207,0.5,0.85546726,0.006485004,0.41869143,0.8554919,0.030119907,0.05023981258273125,1.8662207
1.8762542,0.5,0.8512267,0.0068155006,0.41859224,0.8512539,0.030119907,0.05023981258273125,1.8762542
1.8862877,0.5,0.8466944,0.007137995,0.41849127,0.8467245,0.030119907,0.05023981258273125,1.8862877
1.896321,0.5,0.84183896,0.0074547194,0.4183751,0.841872,0.030119907,0.05023981258273125,1.896321
1.9063545,0.5,0.8366235,0.0077676587,0.4182293,0.83665955,0.030119907,0.05023981258273125,1.9063545
1.916388,0.5,0.8310065,0.008078832,0.41803893,0.8310458,0.030119907,0.05023981258273125,1.916388
1.9264214,0.5,0.82494366,0.008390028,0.4177889,0.82498634,0.030119907,0.05023981258273125,1.9264214
1.9364549,0.5,0.818388,0.008702956,0.41746435,0.8184343,0.030119907,0.05023981258273125,1.9364549
1.9464884,0.5,0.81129616,0.009018734,0.41705117,0.8113463,0.030119907,0.05023981258273125,1.9464884
1.9565217,0.5,0.8036281,0.009338293,0.41653684,0.8036823,0.030119907,0.05023981258273125,1.9565217
1.9665552,0.5,0.7953512,0.009662338,0.41591036,0.7954099,0.030119907,0.05023981258273125,1.9665552
1.9765886,0.5,0.78644395,0.009990931,0.41516343,0.7865074,0.030119907,0.05023981258273125,1.9765886
1.9866221,0.5,0.77689695,0.0103241205,0.41429028,0.7769655,0.030119907,0.05023981258273125,1.9866221
1.9966556,0.5,0.76671547,0.010661703,0.4132881,0.76678956,0.030119907,0.05023981258273125,1.9966556
2.006689,0.5,0.75592005,0.011003401,0.4121572,0.7560001,0.030119907,0.05023981258273125,2.006689
2.0167224,0.5,0.74454534,0.011348896,0.4109006,0.7446318,0.030119907,0.05023981258273125,2.0167224
2.0267558,0.5,0.7326391,0.011698063,0.40952402,0.7327325,0.030119907,0.05023981258273125,2.0267558
2.0367894,0.5,0.7202574,0.012051158,0.408035,0.7203582,0.030119907,0.05023981258273125,2.0367894
2.0468228,0.5,0.70746386,0.012408659,0.4064426,0.70757264,0.030119907,0.05023981258273125,2.0468228
2.0568562,0.5,0.69432294,0.012771793,0.4047564,0.6944404,0.030119907,0.05023981258273125,2.0568562
2.0668898,0.5,0.68089604,0.013142176,0.40298584,0.6810228,0.030119907,0.05023981258273125,2.0668898
2.0769231,0.5,0.6672411,0.013521988,0.40114012,0.6673781,0.030119907,0.05023981258273125,2.0769231
2.0869565,0.5,0.65340686,0.013913874,0.39922702,0.653555,0.030119907,0.05023981258273125,2.0869565
2.09699,0.5,0.6394321,0.014320988,0.39725325,0.6395924,0.030119907,0.05023981258273125,2.09699
2.1070235,0.5,0.62534606,0.014746632,0.39522377,0.62551993,0.030119907,0.05023981258273125,2.1070235
2.1170568,0.5,0.6111672,0.015194278,0.393142,0.6113561,0.030119907,0.05023981258273125,2.1170568
2.1270905,0.5,0.5969035,0.015667394,0.3910099,0.5971091,0.030119907,0.05023981258273125,2.1270905
2.1371238,0.5,0.582554,0.016169198,0.38882783,0.58277833,0.030119907,0.05023981258273125,2.1371238
2.1471572,0.5,0.568109,0.016702771,0.38659465,0.5683544,0.030119907,0.05023981258273125,2.1471572
2.1571908,0.5,0.55355144,0.017270744,0.384308,0.5538208,0.030119907,0.05023981258273125,2.1571908
2.1672242,0.5,0.53885764,0.017875295,0.38196453,0.53915405,0.030119907,0.05023981258273125,2.1672242
2.1772575,0.5,0.52399933,0.018518046,0.37955984,0.52432644,0.030119907,0.05023981258273125,2.1772575
2.187291,0.5,0.5089442,0.019199986,0.37708914,0.5093062,0.030119907,0.05023981258273125,2.187291
2.1973245,0.5,0.49365795,0.019921433,0.37454733,0.49405974,0.030119907,0.05023981258273125,2.1973245
2.207358,0.5,0.47810858,0.020681854,0.37192965,0.4785557,0.030119907,0.05023981258273125,2.207358
2.2173913,0.5,0.4622652,0.021479852,0.36923206,0.46276397,0.030119907,0.05023981258273125,2.2173913
2.2274249,0.5,0.4461034,0.022313084,0.3664517,0.44666108,0.030119907,0.05023981258273125,2.2274249
2.2374582,0.5,0.4296082,0.023178075,0.3635878,0.43023297,0.030119907,0.05023981258273125,2.2374582
2.2474916,0.5,0.41277528,0.024070347,0.3606415,0.4134765,0.030119907,0.05023981258273125,2.2474916
2.257525,0.5,0.39561468,0.024984282,0.357617,0.3964028,0.030119907,0.05023981258273125,2.257525
2.2675586,0.5,0.3781513,0.025913311,0.35452098,0.37903813,0.030119907,0.05023981258273125,2.2675586
2.277592,0.5,0.3604279,0.026850019,0.35136342,0.3614266,0.030119907,0.05023981258273125,2.277592
2.2876253,0.5,0.34250328,0.027786212,0.34815717,0.34362853,0.030119907,0.05023981258273125,2.2876253
